glyph	codepoint	block	cl100k	o200k	tier	unicode_name
ड	U+0921	devanagari	2	1	B	DEVANAGARI LETTER DDA
ढ	U+0922	devanagari	2	1	B	DEVANAGARI LETTER DDHA
ण	U+0923	devanagari	2	1	B	DEVANAGARI LETTER NNA
थ	U+0925	devanagari	2	1	B	DEVANAGARI LETTER THA
द	U+0926	devanagari	2	1	B	DEVANAGARI LETTER DA
ध	U+0927	devanagari	2	1	B	DEVANAGARI LETTER DHA
फ	U+092B	devanagari	2	1	B	DEVANAGARI LETTER PHA
ब	U+092C	devanagari	2	1	B	DEVANAGARI LETTER BA
भ	U+092D	devanagari	2	1	B	DEVANAGARI LETTER BHA
य	U+092F	devanagari	2	1	B	DEVANAGARI LETTER YA
ऱ	U+0931	devanagari	2	1	B	DEVANAGARI LETTER RRA
ळ	U+0933	devanagari	2	1	B	DEVANAGARI LETTER LLA
व	U+0935	devanagari	2	1	B	DEVANAGARI LETTER VA
श	U+0936	devanagari	2	1	B	DEVANAGARI LETTER SHA
ष	U+0937	devanagari	2	1	B	DEVANAGARI LETTER SSA
ऽ	U+093D	devanagari	2	1	B	DEVANAGARI SIGN AVAGRAHA
क़	U+0958	devanagari	2	1	B	DEVANAGARI LETTER QA
ज़	U+095B	devanagari	2	1	B	DEVANAGARI LETTER ZA
ड़	U+095C	devanagari	2	1	B	DEVANAGARI LETTER DDDHA
ढ़	U+095D	devanagari	2	1	B	DEVANAGARI LETTER RHA
फ़	U+095E	devanagari	2	1	B	DEVANAGARI LETTER FA
।	U+0964	devanagari	2	1	B	DEVANAGARI DANDA
॥	U+0965	devanagari	2	1	B	DEVANAGARI DOUBLE DANDA
०	U+0966	devanagari	2	1	B	DEVANAGARI DIGIT ZERO
१	U+0967	devanagari	2	1	B	DEVANAGARI DIGIT ONE
२	U+0968	devanagari	2	1	B	DEVANAGARI DIGIT TWO
३	U+0969	devanagari	2	1	B	DEVANAGARI DIGIT THREE
४	U+096A	devanagari	2	1	B	DEVANAGARI DIGIT FOUR
५	U+096B	devanagari	2	1	B	DEVANAGARI DIGIT FIVE
६	U+096C	devanagari	2	1	B	DEVANAGARI DIGIT SIX
७	U+096D	devanagari	2	1	B	DEVANAGARI DIGIT SEVEN
८	U+096E	devanagari	2	1	B	DEVANAGARI DIGIT EIGHT
९	U+096F	devanagari	2	1	B	DEVANAGARI DIGIT NINE
॰	U+0970	devanagari	2	1	B	DEVANAGARI ABBREVIATION SIGN
অ	U+0985	bengali	2	1	B	BENGALI LETTER A
আ	U+0986	bengali	2	1	B	BENGALI LETTER AA
ই	U+0987	bengali	2	1	B	BENGALI LETTER I
উ	U+0989	bengali	2	1	B	BENGALI LETTER U
এ	U+098F	bengali	2	1	B	BENGALI LETTER E
ও	U+0993	bengali	2	1	B	BENGALI LETTER O
ক	U+0995	bengali	2	1	B	BENGALI LETTER KA
খ	U+0996	bengali	2	1	B	BENGALI LETTER KHA
গ	U+0997	bengali	2	1	B	BENGALI LETTER GA
ঘ	U+0998	bengali	2	1	B	BENGALI LETTER GHA
ঙ	U+0999	bengali	2	1	B	BENGALI LETTER NGA
চ	U+099A	bengali	2	1	B	BENGALI LETTER CA
ছ	U+099B	bengali	2	1	B	BENGALI LETTER CHA
জ	U+099C	bengali	2	1	B	BENGALI LETTER JA
ঝ	U+099D	bengali	2	1	B	BENGALI LETTER JHA
ঞ	U+099E	bengali	2	1	B	BENGALI LETTER NYA
ট	U+099F	bengali	2	1	B	BENGALI LETTER TTA
ঠ	U+09A0	bengali	2	1	B	BENGALI LETTER TTHA
ড	U+09A1	bengali	2	1	B	BENGALI LETTER DDA
ঢ	U+09A2	bengali	2	1	B	BENGALI LETTER DDHA
ণ	U+09A3	bengali	2	1	B	BENGALI LETTER NNA
ত	U+09A4	bengali	2	1	B	BENGALI LETTER TA
থ	U+09A5	bengali	2	1	B	BENGALI LETTER THA
দ	U+09A6	bengali	2	1	B	BENGALI LETTER DA
ধ	U+09A7	bengali	2	1	B	BENGALI LETTER DHA
প	U+09AA	bengali	2	1	B	BENGALI LETTER PA
ফ	U+09AB	bengali	2	1	B	BENGALI LETTER PHA
ব	U+09AC	bengali	2	1	B	BENGALI LETTER BA
ভ	U+09AD	bengali	2	1	B	BENGALI LETTER BHA
ম	U+09AE	bengali	2	1	B	BENGALI LETTER MA
য	U+09AF	bengali	2	1	B	BENGALI LETTER YA
ল	U+09B2	bengali	2	1	B	BENGALI LETTER LA
শ	U+09B6	bengali	2	1	B	BENGALI LETTER SHA
ষ	U+09B7	bengali	2	1	B	BENGALI LETTER SSA
স	U+09B8	bengali	2	1	B	BENGALI LETTER SA
হ	U+09B9	bengali	2	1	B	BENGALI LETTER HA
ৎ	U+09CE	bengali	2	1	B	BENGALI LETTER KHANDA TA
ড়	U+09DC	bengali	2	1	B	BENGALI LETTER RRA
ঢ়	U+09DD	bengali	2	1	B	BENGALI LETTER RHA
য়	U+09DF	bengali	2	1	B	BENGALI LETTER YYA
০	U+09E6	bengali	2	1	B	BENGALI DIGIT ZERO
১	U+09E7	bengali	2	1	B	BENGALI DIGIT ONE
২	U+09E8	bengali	2	1	B	BENGALI DIGIT TWO
৩	U+09E9	bengali	2	1	B	BENGALI DIGIT THREE
৪	U+09EA	bengali	2	1	B	BENGALI DIGIT FOUR
৫	U+09EB	bengali	2	1	B	BENGALI DIGIT FIVE
৬	U+09EC	bengali	2	1	B	BENGALI DIGIT SIX
৭	U+09ED	bengali	2	1	B	BENGALI DIGIT SEVEN
৮	U+09EE	bengali	2	1	B	BENGALI DIGIT EIGHT
৯	U+09EF	bengali	2	1	B	BENGALI DIGIT NINE
ৰ	U+09F0	bengali	2	1	B	BENGALI LETTER RA WITH MIDDLE DIAGONAL
ৱ	U+09F1	bengali	2	1	B	BENGALI LETTER RA WITH LOWER DIAGONAL
৷	U+09F7	bengali	2	1	B	BENGALI CURRENCY NUMERATOR FOUR
அ	U+0B85	tamil	2	1	B	TAMIL LETTER A
ஆ	U+0B86	tamil	2	1	B	TAMIL LETTER AA
இ	U+0B87	tamil	2	1	B	TAMIL LETTER I
உ	U+0B89	tamil	2	1	B	TAMIL LETTER U
எ	U+0B8E	tamil	2	1	B	TAMIL LETTER E
ஒ	U+0B92	tamil	2	1	B	TAMIL LETTER O
க	U+0B95	tamil	2	1	B	TAMIL LETTER KA
ங	U+0B99	tamil	2	1	B	TAMIL LETTER NGA
ச	U+0B9A	tamil	2	1	B	TAMIL LETTER CA
ஜ	U+0B9C	tamil	2	1	B	TAMIL LETTER JA
ஞ	U+0B9E	tamil	2	1	B	TAMIL LETTER NYA
ட	U+0B9F	tamil	2	1	B	TAMIL LETTER TTA
ண	U+0BA3	tamil	2	1	B	TAMIL LETTER NNA
த	U+0BA4	tamil	2	1	B	TAMIL LETTER TA
ந	U+0BA8	tamil	2	1	B	TAMIL LETTER NA
ன	U+0BA9	tamil	2	1	B	TAMIL LETTER NNNA
ப	U+0BAA	tamil	2	1	B	TAMIL LETTER PA
ம	U+0BAE	tamil	2	1	B	TAMIL LETTER MA
ய	U+0BAF	tamil	2	1	B	TAMIL LETTER YA
ர	U+0BB0	tamil	2	1	B	TAMIL LETTER RA
ற	U+0BB1	tamil	2	1	B	TAMIL LETTER RRA
ல	U+0BB2	tamil	2	1	B	TAMIL LETTER LA
ள	U+0BB3	tamil	2	1	B	TAMIL LETTER LLA
ழ	U+0BB4	tamil	2	1	B	TAMIL LETTER LLLA
வ	U+0BB5	tamil	2	1	B	TAMIL LETTER VA
ஷ	U+0BB7	tamil	2	1	B	TAMIL LETTER SSA
ஸ	U+0BB8	tamil	2	1	B	TAMIL LETTER SA
ஹ	U+0BB9	tamil	2	1	B	TAMIL LETTER HA
ฆ	U+0E06	thai	2	1	B	THAI CHARACTER KHO RAKHANG
ฉ	U+0E09	thai	2	1	B	THAI CHARACTER CHO CHING
ซ	U+0E0B	thai	2	1	B	THAI CHARACTER SO SO
ญ	U+0E0D	thai	2	1	B	THAI CHARACTER YO YING
ฎ	U+0E0E	thai	2	1	B	THAI CHARACTER DO CHADA
ฏ	U+0E0F	thai	2	1	B	THAI CHARACTER TO PATAK
ฐ	U+0E10	thai	2	1	B	THAI CHARACTER THO THAN
ฑ	U+0E11	thai	2	1	B	THAI CHARACTER THO NANGMONTHO
ธ	U+0E18	thai	2	1	B	THAI CHARACTER THO THONG
ฝ	U+0E1D	thai	2	1	B	THAI CHARACTER FO FA
ฟ	U+0E1F	thai	2	1	B	THAI CHARACTER FO FAN
ภ	U+0E20	thai	2	1	B	THAI CHARACTER PHO SAMPHAO
ฤ	U+0E24	thai	2	1	B	THAI CHARACTER RU
ศ	U+0E28	thai	2	1	B	THAI CHARACTER SO SALA
ษ	U+0E29	thai	2	1	B	THAI CHARACTER SO RUSI
ฬ	U+0E2C	thai	2	1	B	THAI CHARACTER LO CHULA
ฮ	U+0E2E	thai	2	1	B	THAI CHARACTER HO NOKHUK
ฯ	U+0E2F	thai	2	1	B	THAI CHARACTER PAIYANNOI
โ	U+0E42	thai	2	1	B	THAI CHARACTER SARA O
ๆ	U+0E46	thai	2	1	B	THAI CHARACTER MAIYAMOK
๑	U+0E51	thai	2	1	B	THAI DIGIT ONE
๒	U+0E52	thai	2	1	B	THAI DIGIT TWO
ນ	U+0E99	lao	2	1	B	LAO LETTER NO
າ	U+0EB2	lao	2	1	B	LAO VOWEL SIGN AA
་	U+0F0B	tibetan	2	1	B	TIBETAN MARK INTERSYLLABIC TSHEG
ས	U+0F66	tibetan	2	1	B	TIBETAN LETTER SA
က	U+1000	myanmar	2	1	B	MYANMAR LETTER KA
ခ	U+1001	myanmar	2	1	B	MYANMAR LETTER KHA
ဂ	U+1002	myanmar	2	1	B	MYANMAR LETTER GA
င	U+1004	myanmar	2	1	B	MYANMAR LETTER NGA
စ	U+1005	myanmar	2	1	B	MYANMAR LETTER CA
ဆ	U+1006	myanmar	2	1	B	MYANMAR LETTER CHA
ဇ	U+1007	myanmar	2	1	B	MYANMAR LETTER JA
ည	U+100A	myanmar	2	1	B	MYANMAR LETTER NNYA
ဏ	U+100F	myanmar	2	1	B	MYANMAR LETTER NNA
တ	U+1010	myanmar	2	1	B	MYANMAR LETTER TA
ထ	U+1011	myanmar	2	1	B	MYANMAR LETTER THA
ဒ	U+1012	myanmar	2	1	B	MYANMAR LETTER DA
န	U+1014	myanmar	2	1	B	MYANMAR LETTER NA
ပ	U+1015	myanmar	2	1	B	MYANMAR LETTER PA
ဖ	U+1016	myanmar	2	1	B	MYANMAR LETTER PHA
ဗ	U+1017	myanmar	2	1	B	MYANMAR LETTER BA
ဘ	U+1018	myanmar	2	1	B	MYANMAR LETTER BHA
မ	U+1019	myanmar	2	1	B	MYANMAR LETTER MA
ယ	U+101A	myanmar	2	1	B	MYANMAR LETTER YA
ရ	U+101B	myanmar	2	1	B	MYANMAR LETTER RA
လ	U+101C	myanmar	2	1	B	MYANMAR LETTER LA
ဝ	U+101D	myanmar	2	1	B	MYANMAR LETTER WA
သ	U+101E	myanmar	2	1	B	MYANMAR LETTER SA
ဟ	U+101F	myanmar	2	1	B	MYANMAR LETTER HA
အ	U+1021	myanmar	2	1	B	MYANMAR LETTER A
ဥ	U+1025	myanmar	2	1	B	MYANMAR LETTER U
၀	U+1040	myanmar	3	1	B	MYANMAR DIGIT ZERO
၁	U+1041	myanmar	3	1	B	MYANMAR DIGIT ONE
၂	U+1042	myanmar	3	1	B	MYANMAR DIGIT TWO
၃	U+1043	myanmar	3	1	B	MYANMAR DIGIT THREE
၄	U+1044	myanmar	3	1	B	MYANMAR DIGIT FOUR
၅	U+1045	myanmar	3	1	B	MYANMAR DIGIT FIVE
၆	U+1046	myanmar	3	1	B	MYANMAR DIGIT SIX
၇	U+1047	myanmar	3	1	B	MYANMAR DIGIT SEVEN
၈	U+1048	myanmar	3	1	B	MYANMAR DIGIT EIGHT
၉	U+1049	myanmar	3	1	B	MYANMAR DIGIT NINE
၊	U+104A	myanmar	3	1	B	MYANMAR SIGN LITTLE SECTION
။	U+104B	myanmar	3	1	B	MYANMAR SIGN SECTION
၍	U+104D	myanmar	3	1	B	MYANMAR SYMBOL COMPLETED
၏	U+104F	myanmar	3	1	B	MYANMAR SYMBOL GENITIVE
ၚ	U+105A	myanmar	3	1	B	MYANMAR LETTER MON NGA
ၾ	U+107E	myanmar	3	1	B	MYANMAR LETTER SHAN FA
ၿ	U+107F	myanmar	3	1	B	MYANMAR LETTER SHAN BA
ႀ	U+1080	myanmar	3	1	B	MYANMAR LETTER SHAN THA
႐	U+1090	myanmar	3	1	B	MYANMAR SHAN DIGIT ZERO
႔	U+1094	myanmar	3	1	B	MYANMAR SHAN DIGIT FOUR
႕	U+1095	myanmar	3	1	B	MYANMAR SHAN DIGIT FIVE
ぁ	U+3041	hiragana	2	1	B	HIRAGANA LETTER SMALL A
ぇ	U+3047	hiragana	2	1	B	HIRAGANA LETTER SMALL E
ぎ	U+304E	hiragana	2	1	B	HIRAGANA LETTER GI
ぐ	U+3050	hiragana	2	1	B	HIRAGANA LETTER GU
げ	U+3052	hiragana	2	1	B	HIRAGANA LETTER GE
ず	U+305A	hiragana	2	1	B	HIRAGANA LETTER ZU
ぜ	U+305C	hiragana	2	1	B	HIRAGANA LETTER ZE
ぞ	U+305E	hiragana	2	1	B	HIRAGANA LETTER ZO
づ	U+3065	hiragana	2	1	B	HIRAGANA LETTER DU
ね	U+306D	hiragana	2	1	B	HIRAGANA LETTER NE
ぱ	U+3071	hiragana	2	1	B	HIRAGANA LETTER PA
ひ	U+3072	hiragana	2	1	B	HIRAGANA LETTER HI
び	U+3073	hiragana	2	1	B	HIRAGANA LETTER BI
ふ	U+3075	hiragana	2	1	B	HIRAGANA LETTER HU
ぶ	U+3076	hiragana	2	1	B	HIRAGANA LETTER BU
ぷ	U+3077	hiragana	2	1	B	HIRAGANA LETTER PU
へ	U+3078	hiragana	2	1	B	HIRAGANA LETTER HE
べ	U+3079	hiragana	2	1	B	HIRAGANA LETTER BE
ほ	U+307B	hiragana	2	1	B	HIRAGANA LETTER HO
ぼ	U+307C	hiragana	2	1	B	HIRAGANA LETTER BO
ぽ	U+307D	hiragana	2	1	B	HIRAGANA LETTER PO
む	U+3080	hiragana	2	1	B	HIRAGANA LETTER MU
ゃ	U+3083	hiragana	2	1	B	HIRAGANA LETTER SMALL YA
ゅ	U+3085	hiragana	2	1	B	HIRAGANA LETTER SMALL YU
ゆ	U+3086	hiragana	2	1	B	HIRAGANA LETTER YU
ょ	U+3087	hiragana	2	1	B	HIRAGANA LETTER SMALL YO
ァ	U+30A1	katakana	2	1	B	KATAKANA LETTER SMALL A
ォ	U+30A9	katakana	2	1	B	KATAKANA LETTER SMALL O
ガ	U+30AC	katakana	2	1	B	KATAKANA LETTER GA
ギ	U+30AE	katakana	2	1	B	KATAKANA LETTER GI
ケ	U+30B1	katakana	2	1	B	KATAKANA LETTER KE
ゲ	U+30B2	katakana	2	1	B	KATAKANA LETTER GE
ゴ	U+30B4	katakana	2	1	B	KATAKANA LETTER GO
ザ	U+30B6	katakana	2	1	B	KATAKANA LETTER ZA
ゼ	U+30BC	katakana	2	1	B	KATAKANA LETTER ZE
ソ	U+30BD	katakana	2	1	B	KATAKANA LETTER SO
ゾ	U+30BE	katakana	2	1	B	KATAKANA LETTER ZO
ツ	U+30C4	katakana	2	1	B	KATAKANA LETTER TU
ネ	U+30CD	katakana	2	1	B	KATAKANA LETTER NE
ノ	U+30CE	katakana	2	1	B	KATAKANA LETTER NO
ハ	U+30CF	katakana	2	1	B	KATAKANA LETTER HA
ヒ	U+30D2	katakana	2	1	B	KATAKANA LETTER HI
ヘ	U+30D8	katakana	2	1	B	KATAKANA LETTER HE
ベ	U+30D9	katakana	2	1	B	KATAKANA LETTER BE
ホ	U+30DB	katakana	2	1	B	KATAKANA LETTER HO
ボ	U+30DC	katakana	2	1	B	KATAKANA LETTER BO
ミ	U+30DF	katakana	2	1	B	KATAKANA LETTER MI
モ	U+30E2	katakana	2	1	B	KATAKANA LETTER MO
ヤ	U+30E4	katakana	2	1	B	KATAKANA LETTER YA
ユ	U+30E6	katakana	2	1	B	KATAKANA LETTER YU
ヨ	U+30E8	katakana	2	1	B	KATAKANA LETTER YO
ワ	U+30EF	katakana	2	1	B	KATAKANA LETTER WA
ヴ	U+30F4	katakana	2	1	B	KATAKANA LETTER VU
ヶ	U+30F6	katakana	2	1	B	KATAKANA LETTER SMALL KE
ㅇ	U+3147	hangul_jamo	2	1	B	HANGUL LETTER IEUNG
ㅋ	U+314B	hangul_jamo	2	1	B	HANGUL LETTER KHIEUKH
ㅎ	U+314E	hangul_jamo	2	1	B	HANGUL LETTER HIEUH
ㅠ	U+3160	hangul_jamo	2	1	B	HANGUL LETTER YU
ㅡ	U+3161	hangul_jamo	2	1	B	HANGUL LETTER EU
ㆍ	U+318D	hangul_jamo	3	1	B	HANGUL LETTER ARAEA
丁	U+4E01	cjk_unified	2	1	B	CJK UNIFIED IDEOGRAPH-4E01
七	U+4E03	cjk_unified	2	1	B	CJK UNIFIED IDEOGRAPH-4E03
丈	U+4E08	cjk_unified	2	1	B	CJK UNIFIED IDEOGRAPH-4E08
且	U+4E14	cjk_unified	2	1	B	CJK UNIFIED IDEOGRAPH-4E14
世	U+4E16	cjk_unified	2	1	B	CJK UNIFIED IDEOGRAPH-4E16
丘	U+4E18	cjk_unified	2	1	B	CJK UNIFIED IDEOGRAPH-4E18
丝	U+4E1D	cjk_unified	2	1	B	CJK UNIFIED IDEOGRAPH-4E1D
严	U+4E25	cjk_unified	2	1	B	CJK UNIFIED IDEOGRAPH-4E25
並	U+4E26	cjk_unified	2	1	B	CJK UNIFIED IDEOGRAPH-4E26
丨	U+4E28	cjk_unified	2	1	B	CJK UNIFIED IDEOGRAPH-4E28
丰	U+4E30	cjk_unified	2	1	B	CJK UNIFIED IDEOGRAPH-4E30
临	U+4E34	cjk_unified	2	1	B	CJK UNIFIED IDEOGRAPH-4E34
丶	U+4E36	cjk_unified	2	1	B	CJK UNIFIED IDEOGRAPH-4E36
丸	U+4E38	cjk_unified	2	1	B	CJK UNIFIED IDEOGRAPH-4E38
丹	U+4E39	cjk_unified	2	1	B	CJK UNIFIED IDEOGRAPH-4E39
丽	U+4E3D	cjk_unified	2	1	B	CJK UNIFIED IDEOGRAPH-4E3D
举	U+4E3E	cjk_unified	2	1	B	CJK UNIFIED IDEOGRAPH-4E3E
乃	U+4E43	cjk_unified	2	1	B	CJK UNIFIED IDEOGRAPH-4E43
久	U+4E45	cjk_unified	2	1	B	CJK UNIFIED IDEOGRAPH-4E45
乌	U+4E4C	cjk_unified	2	1	B	CJK UNIFIED IDEOGRAPH-4E4C
乎	U+4E4E	cjk_unified	2	1	B	CJK UNIFIED IDEOGRAPH-4E4E
乐	U+4E50	cjk_unified	2	1	B	CJK UNIFIED IDEOGRAPH-4E50
乔	U+4E54	cjk_unified	2	1	B	CJK UNIFIED IDEOGRAPH-4E54
乗	U+4E57	cjk_unified	2	1	B	CJK UNIFIED IDEOGRAPH-4E57
乘	U+4E58	cjk_unified	2	1	B	CJK UNIFIED IDEOGRAPH-4E58
乙	U+4E59	cjk_unified	2	1	B	CJK UNIFIED IDEOGRAPH-4E59
九	U+4E5D	cjk_unified	2	1	B	CJK UNIFIED IDEOGRAPH-4E5D
习	U+4E60	cjk_unified	2	1	B	CJK UNIFIED IDEOGRAPH-4E60
乡	U+4E61	cjk_unified	2	1	B	CJK UNIFIED IDEOGRAPH-4E61
买	U+4E70	cjk_unified	2	1	B	CJK UNIFIED IDEOGRAPH-4E70
乱	U+4E71	cjk_unified	2	1	B	CJK UNIFIED IDEOGRAPH-4E71
乳	U+4E73	cjk_unified	2	1	B	CJK UNIFIED IDEOGRAPH-4E73
乾	U+4E7E	cjk_unified	2	1	B	CJK UNIFIED IDEOGRAPH-4E7E
亂	U+4E82	cjk_unified	2	1	B	CJK UNIFIED IDEOGRAPH-4E82
予	U+4E88	cjk_unified	2	1	B	CJK UNIFIED IDEOGRAPH-4E88
争	U+4E89	cjk_unified	2	1	B	CJK UNIFIED IDEOGRAPH-4E89
亏	U+4E8F	cjk_unified	2	1	B	CJK UNIFIED IDEOGRAPH-4E8F
云	U+4E91	cjk_unified	2	1	B	CJK UNIFIED IDEOGRAPH-4E91
互	U+4E92	cjk_unified	2	1	B	CJK UNIFIED IDEOGRAPH-4E92
井	U+4E95	cjk_unified	2	1	B	CJK UNIFIED IDEOGRAPH-4E95
亚	U+4E9A	cjk_unified	2	1	B	CJK UNIFIED IDEOGRAPH-4E9A
亞	U+4E9E	cjk_unified	2	1	B	CJK UNIFIED IDEOGRAPH-4E9E
亡	U+4EA1	cjk_unified	2	1	B	CJK UNIFIED IDEOGRAPH-4EA1
亦	U+4EA6	cjk_unified	2	1	B	CJK UNIFIED IDEOGRAPH-4EA6
亩	U+4EA9	cjk_unified	2	1	B	CJK UNIFIED IDEOGRAPH-4EA9
亭	U+4EAD	cjk_unified	2	1	B	CJK UNIFIED IDEOGRAPH-4EAD
亮	U+4EAE	cjk_unified	2	1	B	CJK UNIFIED IDEOGRAPH-4EAE
亲	U+4EB2	cjk_unified	2	1	B	CJK UNIFIED IDEOGRAPH-4EB2
什	U+4EC0	cjk_unified	2	1	B	CJK UNIFIED IDEOGRAPH-4EC0
仁	U+4EC1	cjk_unified	2	1	B	CJK UNIFIED IDEOGRAPH-4EC1
仅	U+4EC5	cjk_unified	2	1	B	CJK UNIFIED IDEOGRAPH-4EC5
仍	U+4ECD	cjk_unified	2	1	B	CJK UNIFIED IDEOGRAPH-4ECD
仓	U+4ED3	cjk_unified	2	1	B	CJK UNIFIED IDEOGRAPH-4ED3
仔	U+4ED4	cjk_unified	2	1	B	CJK UNIFIED IDEOGRAPH-4ED4
仕	U+4ED5	cjk_unified	2	1	B	CJK UNIFIED IDEOGRAPH-4ED5
仙	U+4ED9	cjk_unified	2	1	B	CJK UNIFIED IDEOGRAPH-4ED9
令	U+4EE4	cjk_unified	2	1	B	CJK UNIFIED IDEOGRAPH-4EE4
仪	U+4EEA	cjk_unified	2	1	B	CJK UNIFIED IDEOGRAPH-4EEA
仲	U+4EF2	cjk_unified	2	1	B	CJK UNIFIED IDEOGRAPH-4EF2
伊	U+4F0A	cjk_unified	2	1	B	CJK UNIFIED IDEOGRAPH-4F0A
